Date,Latitude,Longitude,alt,WS2M,T2MDEW,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_SW_DWN,T2M_MAX,T2M_MIN,FROST,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,COUNT,AREA
20100405,35.7796,-78.6382,315,0.34,16.88,29.14,23.65,28.22,13.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100406,35.7796,-78.6382,315,0.39,17.89,28.94,24.02,29.43,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100407,35.7796,-78.6382,315,0.48,16.87,29.75,23.43,27.94,15.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100408,35.7796,-78.6382,315,0.61,15.99,31.47,19.89,24.87,14.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100409,35.7796,-78.6382,315,0.57,7.05,27.4,22.44,17.04,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100410,35.7796,-78.6382,315,0.35,4.02,23.52,26.98,20.5,3.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100411,35.7796,-78.6382,315,0.27,7.91,24.66,26.61,23.21,4.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100412,35.7796,-78.6382,315,0.37,11.02,26.06,25.92,24.78,8.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100413,35.7796,-78.6382,315,0.33,12.85,27.95,24.44,24.82,8.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100414,35.7796,-78.6382,315,0.46,7.81,30.05,9.79,13.74,8.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100415,35.7796,-78.6382,315,0.36,9.11,25.85,26.05,24.01,6.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100416,35.7796,-78.6382,315,0.4,14.28,28.45,24.81,27.89,11.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100417,35.7796,-78.6382,315,0.42,11.84,29.37,20.39,22.98,8.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100418,35.7796,-78.6382,315,0.4,4.71,23.71,27.76,17.64,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100419,35.7796,-78.6382,315,0.33,6.07,25.7,25.26,19.48,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100420,35.7796,-78.6382,315,0.36,8.85,28.1,23.58,21.38,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100421,35.7796,-78.6382,315,0.33,11.61,30.71,9.01,17.16,9.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100422,35.7796,-78.6382,315,0.31,8.69,26.62,25.78,22.4,6.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100423,35.7796,-78.6382,315,0.33,12.66,30.74,13.16,21.73,10.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100424,35.7796,-78.6382,315,0.36,15.43,32.67,11.67,23.43,13.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100425,35.7796,-78.6382,315,0.53,17.08,33.35,16.53,26.84,15.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100426,35.7796,-78.6382,315,0.46,13.57,30.11,22.27,23.75,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100427,35.7796,-78.6382,315,0.42,8.23,28.35,21.18,19.33,10.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100428,35.7796,-78.6382,315,0.49,3.85,24.36,27.65,17.61,5.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100429,35.7796,-78.6382,315,0.4,6.36,25.34,28.43,21.5,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100430,35.7796,-78.6382,315,0.33,12.96,27.65,27.65,26.34,8.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100501,35.7796,-78.6382,315,0.34,18.83,32.84,22.41,29.34,15.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100502,35.7796,-78.6382,315,0.45,20.79,34.96,21.65,31.14,19.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100503,35.7796,-78.6382,315,0.52,20.62,34.9,11.12,26.97,20.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100504,35.7796,-78.6382,315,0.27,16.99,33.06,10.48,27.86,15.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100505,35.7796,-78.6382,315,0.19,14.92,31.01,26.21,29.85,13.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100506,35.7796,-78.6382,315,0.29,18.01,31.84,27.16,30.51,16.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100507,35.7796,-78.6382,315,0.27,15.61,31.26,27.42,29.44,14.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100508,35.7796,-78.6382,315,0.51,14.05,30.31,25.88,28.08,13.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100509,35.7796,-78.6382,315,0.39,4.43,24.97,29.78,19.31,9.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100510,35.7796,-78.6382,315,0.27,3.91,26.78,25.26,19.48,5.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100511,35.7796,-78.6382,315,0.31,10.55,32.53,10.24,19.95,9.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100512,35.7796,-78.6382,315,0.35,17.62,34.37,18.44,27.92,15.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100513,35.7796,-78.6382,315,0.25,18.69,34.81,17.78,29.2,18.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100514,35.7796,-78.6382,315,0.26,19.8,34.06,23.59,28.64,18.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100515,35.7796,-78.6382,315,0.3,19.25,33.59,25.89,32.08,19.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100516,35.7796,-78.6382,315,0.25,18.96,34.56,21,27.06,17.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100517,35.7796,-78.6382,315,0.32,17.48,34.48,10.14,24.1,14.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100518,35.7796,-78.6382,315,0.3,13.84,33.68,8.65,23.37,10.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100519,35.7796,-78.6382,315,0.19,15.36,33.17,16.09,22.15,14.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100520,35.7796,-78.6382,315,0.32,13.24,31.02,25.29,25.9,12.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100521,35.7796,-78.6382,315,0.38,14.27,31.04,25.96,28.08,14.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100522,35.7796,-78.6382,315,0.25,18.38,34.31,18.58,25.67,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100523,35.7796,-78.6382,315,0.25,18.71,34.81,15.18,27.87,17.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100524,35.7796,-78.6382,315,0.26,18.39,33.64,10.92,22.92,17.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100525,35.7796,-78.6382,315,0.24,17.39,32.98,16.41,25.57,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100526,35.7796,-78.6382,315,0.32,15.28,31.98,23.84,25.96,15.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100527,35.7796,-78.6382,315,0.28,18.9,32.55,27.86,30.16,17.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100528,35.7796,-78.6382,315,0.2,20.11,34.02,24,27.43,19.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100529,35.7796,-78.6382,315,0.2,19.17,34.17,19.89,29.24,18.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100530,35.7796,-78.6382,315,0.27,19.86,33.47,25.7,30.63,18.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100531,35.7796,-78.6382,315,0.25,20.11,33.86,23.04,28.66,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100601,35.7796,-78.6382,315,0.25,20.95,35.16,17.88,28.75,20.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100602,35.7796,-78.6382,315,0.13,21.43,35.8,14.76,30.01,19.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100603,35.7796,-78.6382,315,0.19,21.38,34.79,19.54,29.46,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100604,35.7796,-78.6382,315,0.17,22.56,35.27,21.84,28.73,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100605,35.7796,-78.6382,315,0.25,22.23,35.9,26.16,33.04,21.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100606,35.7796,-78.6382,315,0.39,22.31,36.41,27.22,32.27,21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100607,35.7796,-78.6382,315,0.35,15.67,32.33,27.44,27.33,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100608,35.7796,-78.6382,315,0.25,15.04,31.82,28.21,27.57,16.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100609,35.7796,-78.6382,315,0.34,19.18,35.52,19.45,29.82,16.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100610,35.7796,-78.6382,315,0.25,21.38,36.42,21.68,31.88,21.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100611,35.7796,-78.6382,315,0.2,18.22,32.79,28.51,32.64,19.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100612,35.7796,-78.6382,315,0.24,21.77,34.99,26.83,33.89,19.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100613,35.7796,-78.6382,315,0.3,23.41,37.19,25.29,33.03,22.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100614,35.7796,-78.6382,315,0.24,22.9,36.1,27.99,34.1,23.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100615,35.7796,-78.6382,315,0.14,22.17,36.24,27.56,35.73,22.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100616,35.7796,-78.6382,315,0.17,22.82,37.05,18.29,32.02,22.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100617,35.7796,-78.6382,315,0.34,19.9,35.46,28.22,32.53,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100618,35.7796,-78.6382,315,0.22,17.82,35.37,25.3,33.22,19.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100619,35.7796,-78.6382,315,0.24,20.94,36.14,24.61,33.91,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100620,35.7796,-78.6382,315,0.26,20.24,36,26.05,34.59,21.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100621,35.7796,-78.6382,315,0.28,18.68,35.59,28.5,35.57,20.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100622,35.7796,-78.6382,315,0.31,20.27,36.82,24.86,36.73,21.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100623,35.7796,-78.6382,315,0.25,21.03,37.45,24.88,36.29,22.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100624,35.7796,-78.6382,315,0.28,21.17,37.15,26.88,37.32,21.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100625,35.7796,-78.6382,315,0.27,22.07,37.3,25.64,34.37,24.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100626,35.7796,-78.6382,315,0.25,21.62,36.47,23.23,35.49,24.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100627,35.7796,-78.6382,315,0.21,21.19,36.05,26.83,38.07,22.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100628,35.7796,-78.6382,315,0.32,20.99,36.75,27.57,36.58,23.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100629,35.7796,-78.6382,315,0.22,21.81,37.51,22.51,33.82,24.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100630,35.7796,-78.6382,315,0.2,19.02,36.96,9.72,31.82,21.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100701,35.7796,-78.6382,315,0.29,15.38,34.78,20.91,29.38,16.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100702,35.7796,-78.6382,315,0.28,10.76,29.85,29.6,30.13,14.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100703,35.7796,-78.6382,315,0.14,12.11,30.51,28.71,31.94,13.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100704,35.7796,-78.6382,315,0.18,13.28,29.95,30.17,34.77,15.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100705,35.7796,-78.6382,315,0.2,14.63,31.27,30.01,36.49,17.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100706,35.7796,-78.6382,315,0.24,15.75,32.6,29.92,38.54,19.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100707,35.7796,-78.6382,315,0.24,16.46,35.03,25,40.2,20.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100708,35.7796,-78.6382,315,0.22,19.56,36.69,20.2,36.87,23.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100709,35.7796,-78.6382,315,0.19,20.2,36.51,23.59,35.58,21.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100710,35.7796,-78.6382,315,0.21,21.46,37.35,19.97,32.21,22.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100711,35.7796,-78.6382,315,0.23,17.22,34.81,27.53,36.38,20.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100712,35.7796,-78.6382,315,0.26,20.36,36.31,13.04,32.51,21.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100713,35.7796,-78.6382,315,0.21,22.74,37.49,19.57,33.52,22.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100714,35.7796,-78.6382,315,0.31,19.82,37.16,23.74,35.92,23.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100715,35.7796,-78.6382,315,0.21,19.03,36.3,24.32,37.05,21.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100716,35.7796,-78.6382,315,0.28,21.82,36.49,25.25,35.92,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100717,35.7796,-78.6382,315,0.24,23.3,37.26,16.84,29.74,23.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100718,35.7796,-78.6382,315,0.27,21.87,36.75,22.11,34.49,22.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100719,35.7796,-78.6382,315,0.37,22.07,36.57,22.26,31.48,23.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100720,35.7796,-78.6382,315,0.27,22.39,36.79,25.2,35.11,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100721,35.7796,-78.6382,315,0.29,21.95,37.24,24.57,36.57,23.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100722,35.7796,-78.6382,315,0.24,21.03,37.06,25.92,37.56,23.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100723,35.7796,-78.6382,315,0.26,21.72,38.19,21.41,38.59,24.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100724,35.7796,-78.6382,315,0.29,22.4,37.66,26.04,39.41,24.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100725,35.7796,-78.6382,315,0.29,22.27,37.94,25.61,39.44,25.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100726,35.7796,-78.6382,315,0.2,21.85,37.31,23.26,35.88,24.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100727,35.7796,-78.6382,315,0.29,22.07,36.77,8.86,27.23,22.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100728,35.7796,-78.6382,315,0.23,21.3,36.45,22.06,34.7,21.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100729,35.7796,-78.6382,315,0.18,22.1,37.23,22.97,35.59,23.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100730,35.7796,-78.6382,315,0.3,17.61,35.79,23.79,33.2,21.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100731,35.7796,-78.6382,315,0.15,17.01,35.65,10.53,29.31,18.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100801,35.7796,-78.6382,315,0.18,18.27,36.39,12.25,29.77,18.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100802,35.7796,-78.6382,315,0.16,18.8,36.06,21.76,33.59,18.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100803,35.7796,-78.6382,315,0.16,20.53,36.44,22.27,33.75,20.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100804,35.7796,-78.6382,315,0.25,23.43,37.35,19.66,32.86,23.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100805,35.7796,-78.6382,315,0.3,24.34,37.47,23.23,32.22,23.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100806,35.7796,-78.6382,315,0.2,22.08,36.28,20.27,33.24,23.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100807,35.7796,-78.6382,315,0.25,18.11,35.23,23.33,33.31,19.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100808,35.7796,-78.6382,315,0.23,18.72,34.92,24.76,34.47,19.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100809,35.7796,-78.6382,315,0.24,19.22,35.21,24.95,35.26,21.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100810,35.7796,-78.6382,315,0.21,20.65,36.86,24.57,37.13,21.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100811,35.7796,-78.6382,315,0.2,22.98,37.69,21.1,36.28,24.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100812,35.7796,-78.6382,315,0.22,23.27,37.44,21.28,35.75,24.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100813,35.7796,-78.6382,315,0.25,22.12,37.37,17.1,34.61,23.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100814,35.7796,-78.6382,315,0.26,20.46,36.76,21.38,33.52,21.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100815,35.7796,-78.6382,315,0.23,20.12,36.55,22.1,34.05,21.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100816,35.7796,-78.6382,315,0.29,20.92,36.7,23.82,35.63,22.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100817,35.7796,-78.6382,315,0.19,21.59,37.69,22.79,35.55,22.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100818,35.7796,-78.6382,315,0.22,23.98,37.97,16.29,31.85,24.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100819,35.7796,-78.6382,315,0.14,23.29,37.81,11.24,27.96,22.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100820,35.7796,-78.6382,315,0.25,19.69,35.93,21.77,34.13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100821,35.7796,-78.6382,315,0.32,18.3,33.72,24.27,34.18,20.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100822,35.7796,-78.6382,315,0.26,22.1,36.5,15.52,34.65,22.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100823,35.7796,-78.6382,315,0.23,20.25,36.25,18.87,32.5,20.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100824,35.7796,-78.6382,315,0.23,20.1,35.65,13.04,29.15,20.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100825,35.7796,-78.6382,315,0.22,19.17,35.21,18.62,28.6,18.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100826,35.7796,-78.6382,315,0.3,17.5,34.48,22.69,32.89,18.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100827,35.7796,-78.6382,315,0.29,18.48,34.16,23.38,32.79,18.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100828,35.7796,-78.6382,315,0.17,19.27,34.83,22.13,33.49,20.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100829,35.7796,-78.6382,315,0.28,18.92,33.87,22.97,33.68,19.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100830,35.7796,-78.6382,315,0.24,17,32.46,24.83,36.84,18.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100831,35.7796,-78.6382,315,0.3,16.76,32.8,24.06,37.17,18.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100901,35.7796,-78.6382,315,0.2,17.79,33.33,23.7,35.79,21.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100902,35.7796,-78.6382,315,0.29,17.37,34.4,13.44,31.06,19.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100903,35.7796,-78.6382,315,0.29,15.95,34.96,22.35,36.48,19.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100904,35.7796,-78.6382,315,0.35,11.89,30.64,24.77,29.13,16.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100905,35.7796,-78.6382,315,0.31,10.54,30.29,22.23,29.37,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100906,35.7796,-78.6382,315,0.37,12.68,32.52,22.02,32.36,15.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100907,35.7796,-78.6382,315,0.24,16.84,34.42,21.91,33.48,17.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100908,35.7796,-78.6382,315,0.35,19.21,35.63,15.34,31.09,19.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100909,35.7796,-78.6382,315,0.32,10.73,30.08,24.09,31.65,14.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100910,35.7796,-78.6382,315,0.23,9.8,29.79,23.95,29.45,13.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100911,35.7796,-78.6382,315,0.17,13.49,35.32,11.16,23.84,13.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100912,35.7796,-78.6382,315,0.28,15.46,34.36,20.36,31.12,17.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100913,35.7796,-78.6382,315,0.23,12.35,30.62,23.26,30.48,14.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100914,35.7796,-78.6382,315,0.27,12.68,31.32,22.93,34.28,16.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100915,35.7796,-78.6382,315,0.19,11.06,31.28,22.94,34.4,14.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100916,35.7796,-78.6382,315,0.32,15.82,33.12,21.74,33.68,17.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100917,35.7796,-78.6382,315,0.24,16.88,35.2,15.8,32.85,19.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100918,35.7796,-78.6382,315,0.27,14.12,32.48,20.82,31.27,16.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100919,35.7796,-78.6382,315,0.32,13.4,31.54,21.75,33.42,14.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100920,35.7796,-78.6382,315,0.33,14.59,32.62,21.02,33.55,16.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100921,35.7796,-78.6382,315,0.19,14.47,35.15,18.47,32.07,16.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100922,35.7796,-78.6382,315,0.25,17.99,34.57,19.85,35.25,19.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100923,35.7796,-78.6382,315,0.16,17.77,35.16,19.78,36.76,19.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100924,35.7796,-78.6382,315,0.27,16.62,33.22,20.4,34.68,20.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100925,35.7796,-78.6382,315,0.26,17.08,34.41,19.67,34.71,17.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100926,35.7796,-78.6382,315,0.3,18.18,35.93,9.81,27.32,18.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100927,35.7796,-78.6382,315,0.4,21.58,35.52,3.81,24.53,21.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100928,35.7796,-78.6382,315,0.29,16.98,32.58,16.97,26.11,17.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100929,35.7796,-78.6382,315,0.28,18.22,34.03,3.91,21.09,16.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100930,35.7796,-78.6382,315,0.41,21.31,35.64,6.01,25.15,19.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101001,35.7796,-78.6382,315,0.39,13.1,30.65,15.51,22.82,12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101002,35.7796,-78.6382,315,0.22,10.28,26.85,20.39,21.39,10.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101003,35.7796,-78.6382,315,0.27,11.46,30.55,8.39,19.05,10.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101004,35.7796,-78.6382,315,0.34,10.55,29.64,15.72,19.23,9.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101005,35.7796,-78.6382,315,0.31,8.43,26.12,18.5,18.42,8.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101006,35.7796,-78.6382,315,0.34,7.16,25.15,19.21,18.44,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101007,35.7796,-78.6382,315,0.28,10.77,26.49,19.43,24.45,8.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101008,35.7796,-78.6382,315,0.27,8.68,25.99,19.14,23.43,7.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101009,35.7796,-78.6382,315,0.37,9.39,26.76,18.38,26.33,7.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101010,35.7796,-78.6382,315,0.26,12.45,27.79,18.28,27.08,10.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101011,35.7796,-78.6382,315,0.2,14.02,28.53,17.97,27.81,12.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101012,35.7796,-78.6382,315,0.25,13.83,29.26,17.86,28.55,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101013,35.7796,-78.6382,315,0.23,15.29,30.89,14.61,23.46,15.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101014,35.7796,-78.6382,315,0.27,12.77,30.93,7.32,19.98,9.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101015,35.7796,-78.6382,315,0.29,6.21,25.25,15.83,19.21,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101016,35.7796,-78.6382,315,0.42,6.05,24,18.6,18.32,6.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
